date,Kjelavatn,Staavatn,Langesae,Foersvatn,Venemo,Botnedalsvatn,Bitdalsvatn,Vaamarvatn,Langeidvatn,Totak,Songavatn,Vinjevatn,Bandak,Bordalsvatn,Byrtevatn,Hyljelihyl,Vatjern
2021-04-06 00:00:00+00:00,57.364,1.421,69.047,1.239,9.125,7.608,60.698,8.513,17.701,133.844,333.314,7.546,130.404,112.079,31.858,0.13,0.15
2021-04-07 00:00:00+00:00,57.778,1.267,69.115,1.294,9.125,7.778,60.358,8.548,17.701,134.197,331.333,7.19,129.912,112.22,31.194,0.13,0.15
2021-04-08 00:00:00+00:00,58.192,1.075,69.217,1.359,9.125,7.855,60.056,8.548,17.655,134.197,329.352,6.704,129.42,112.315,30.608,0.13,0.15
2021-04-09 00:00:00+00:00,58.468,1.037,69.284,1.419,9.125,7.678,59.64,8.548,17.609,134.197,327.151,6.769,128.928,112.362,30.218,0.13,0.15
2021-04-10 00:00:00+00:00,58.698,0.883,69.318,1.477,9.125,7.296,59.224,8.271,17.517,132.078,324.29,6.445,126.467,112.362,29.984,0.13,0.15
2021-04-11 00:00:00+00:00,58.928,0.653,69.386,1.531,9.125,7.09,58.771,7.855,17.426,129.253,321.428,6.413,127.451,112.362,29.476,0.13,0.15
2021-04-12 00:00:00+00:00,59.066,0.614,69.42,1.583,9.125,7.133,58.317,7.369,17.334,125.722,318.347,6.801,127.451,112.362,28.578,0.13,0.15
2021-04-13 00:00:00+00:00,59.25,0.806,69.42,1.633,9.125,7.225,57.863,6.865,17.196,121.837,315.486,7.287,127.944,112.315,27.602,0.13,0.15
2021-04-14 00:00:00+00:00,59.434,0.883,69.454,1.662,9.125,7.331,57.372,6.194,17.059,116.893,312.184,8.226,127.944,112.268,26.665,0.13,0.15
2021-04-15 00:00:00+00:00,59.618,0.768,69.488,1.654,9.125,7.31,56.881,5.525,16.921,111.949,309.103,7.384,126.959,112.22,25.884,0.13,0.15
2021-04-16 00:00:00+00:00,59.71,0.806,69.488,1.625,9.125,7.048,56.427,5.056,16.784,108.417,305.581,6.024,126.467,112.173,25.533,0.13,0.15
2021-04-17 00:00:00+00:00,59.802,0.883,69.522,1.599,9.125,6.694,55.973,4.62,16.646,105.239,302.5,5.927,125.975,112.126,25.455,0.13,0.15
2021-04-18 00:00:00+00:00,59.894,0.922,69.522,1.576,9.125,6.389,55.52,4.117,16.509,101.354,299.198,6.153,129.912,112.126,25.416,0.13,0.15
2021-04-19 00:00:00+00:00,59.986,1.114,69.556,1.555,9.125,6.148,55.104,3.682,16.417,98.176,296.117,5.992,136.309,112.126,25.572,0.13,0.15
2021-04-20 00:00:00+00:00,60.078,1.267,69.556,1.537,9.125,5.971,54.726,3.515,16.371,96.763,293.035,5.959,139.262,112.126,25.884,0.13,0.15
2021-04-21 00:00:00+00:00,60.216,1.267,69.59,1.518,9.125,5.872,54.348,3.682,16.279,98.176,290.394,5.409,138.769,112.079,26.001,0.13,0.15
2021-04-22 00:00:00+00:00,60.308,1.114,69.623,1.497,9.125,5.752,53.932,3.917,16.188,99.942,287.313,4.534,133.849,112.126,25.65,0.13,0.15
2021-04-23 00:00:00+00:00,60.446,0.922,69.623,1.477,9.125,5.66,53.479,3.816,16.096,99.235,284.231,4.631,130.404,112.079,25.182,0.13,0.15
2021-04-24 00:00:00+00:00,60.538,0.883,69.623,1.456,9.125,5.752,53.025,3.682,16.004,98.176,281.15,4.437,130.404,112.079,24.44,0.13,0.15
2021-04-25 00:00:00+00:00,60.63,1.037,69.657,1.432,11.338,5.716,52.534,3.515,15.867,96.763,278.069,4.987,135.817,112.031,24.284,0.13,0.15
2021-04-26 00:00:00+00:00,60.63,1.152,69.657,1.417,11.686,5.39,52.042,3.113,15.775,93.938,274.547,6.283,138.277,112.031,25.025,0.13,0.15
2021-04-27 00:00:00+00:00,60.676,1.574,69.691,1.401,12.022,5.008,51.551,2.61,15.637,90.053,271.025,6.672,140.246,111.984,26.041,0.13,0.15
2021-04-28 00:00:00+00:00,60.676,2.342,69.691,1.401,12.314,4.59,51.059,2.04,15.546,85.816,267.504,7.028,138.769,111.984,27.056,0.13,0.15
2021-04-29 00:00:00+00:00,60.216,3.072,69.691,1.589,12.532,4.115,50.53,1.371,15.5,80.872,263.982,7.514,138.277,111.984,27.758,0.13,0.15
2021-04-30 00:00:00+00:00,59.296,3.456,69.725,1.975,12.712,3.641,50.039,0.7,15.5,75.927,260.681,7.87,137.293,111.984,27.875,0.13,0.15
2021-05-01 00:00:00+00:00,58.376,3.648,69.725,2.319,12.905,3.627,49.585,0.576,15.5,72.043,257.379,6.898,137.293,111.984,27.407,0.13,0.15
2021-05-02 00:00:00+00:00,57.41,3.84,69.759,2.583,13.098,3.719,49.094,0.548,15.546,68.511,254.298,6.769,137.293,111.984,26.86,0.13,0.15
2021-05-03 00:00:00+00:00,56.628,4.032,69.793,2.794,13.278,3.74,48.64,0.514,15.591,64.273,251.216,7.255,135.817,111.984,26.587,0.13,0.15
2021-05-04 00:00:00+00:00,55.892,4.186,69.793,2.99,13.452,4.009,48.149,0.496,15.546,62.155,248.135,6.413,136.309,112.031,26.158,0.13,0.15
2021-05-05 00:00:00+00:00,55.136,4.339,69.827,3.438,13.614,4.059,47.62,0.488,15.5,61.095,244.613,6.38,133.356,111.984,25.65,0.13,0.15
2021-05-06 00:00:00+00:00,54.389,4.493,69.827,3.882,13.775,3.69,47.053,0.466,15.454,58.27,240.872,7.06,130.404,112.031,25.338,0.13,0.15
2021-05-07 00:00:00+00:00,53.974,4.646,69.827,4.16,13.955,3.102,46.523,0.44,15.362,55.092,237.57,6.315,129.42,112.031,25.104,0.13,0.15
2021-05-08 00:00:00+00:00,53.974,4.838,69.895,4.237,14.154,2.663,46.183,0.428,15.27,53.679,236.47,5.117,129.42,112.079,24.869,0.13,0.15
2021-05-09 00:00:00+00:00,53.766,5.069,69.929,4.491,14.397,2.515,45.956,0.426,15.27,53.326,235.809,5.279,129.42,112.126,24.752,0.13,0.15
2021-05-10 00:00:00+00:00,53.31,5.53,69.963,4.935,14.801,3.053,45.73,0.432,15.454,54.032,233.608,6.121,127.451,112.362,25.064,0.13,0.15
2021-05-11 00:00:00+00:00,53.268,6.259,70.064,5.231,15.429,4.03,45.616,0.44,15.775,55.092,231.848,5.603,130.404,112.834,25.689,0.13,0.15
2021-05-12 00:00:00+00:00,53.642,7.181,70.2,5.373,16.237,4.887,45.654,0.458,16.096,57.21,230.967,4.599,134.833,113.543,26.587,0.13,0.15
2021-05-13 00:00:00+00:00,54.182,8.41,70.437,5.562,17.157,6.134,46.221,0.494,16.6,61.801,232.068,4.858,137.293,114.629,28.305,0.13,0.15
2021-05-14 00:00:00+00:00,55.053,10.368,70.777,5.81,18.039,8.033,47.544,0.57,17.38,71.336,235.149,5.311,139.262,116.14,30.843,0.13,0.15
2021-05-15 00:00:00+00:00,56.03,12.672,71.183,6.1,18.742,11.541,49.094,1.438,18.343,81.225,240.652,6.866,144.182,117.794,33.38,0.13,0.15
2021-05-16 00:00:00+00:00,56.95,14.746,71.59,6.349,19.221,14.413,50.266,2.51,19.352,89.347,245.494,7.384,146.643,119.258,35.176,0.13,0.15
2021-05-17 00:00:00+00:00,57.732,16.474,71.93,6.556,19.519,16.327,51.097,3.448,20.361,96.41,248.355,6.056,146.643,120.58,36.386,0.13,0.15
2021-05-18 00:00:00+00:00,58.422,18.01,72.269,6.751,19.693,17.748,51.778,4.117,21.278,101.354,250.776,6.445,148.611,121.666,37.284,0.13,0.15
2021-05-19 00:00:00+00:00,59.02,19.354,72.506,6.899,19.531,18.875,52.345,4.721,22.103,105.945,252.977,6.834,148.119,122.753,38.096,0.13,0.15
2021-05-20 00:00:00+00:00,59.572,20.544,72.743,7.035,18.729,19.77,52.912,5.357,22.791,110.536,256.939,6.413,145.659,123.65,38.818,0.13,0.15
2021-05-21 00:00:00+00:00,60.032,21.619,72.947,7.207,17.524,20.727,53.479,6.06,23.433,115.833,262.221,7.158,142.706,124.5,39.586,0.13,0.15
2021-05-22 00:00:00+00:00,60.584,22.694,73.218,7.384,16.342,21.947,54.121,6.731,24.029,120.778,267.724,7.773,138.769,125.35,40.489,0.13,0.15
2021-05-23 00:00:00+00:00,61.182,23.846,73.49,7.556,15.36,23.352,54.915,7.543,24.671,126.781,273.006,7.255,139.754,126.39,41.573,0.13,0.15
2021-05-24 00:00:00+00:00,61.872,25.152,73.795,7.727,14.614,25.189,55.747,8.617,25.405,134.55,276.968,7.093,143.69,127.618,43.109,0.13,0.15
2021-05-25 00:00:00+00:00,62.562,26.573,74.134,7.917,14.08,27.011,56.54,9.831,26.093,143.379,280.27,7.287,146.643,128.94,44.644,0.13,0.15
2021-05-26 00:00:00+00:00,63.206,27.917,74.202,8.248,13.657,28.277,57.296,11.009,26.597,151.855,283.571,6.413,144.675,130.31,45.773,0.13,0.15
2021-05-27 00:00:00+00:00,63.804,29.146,73.727,8.786,13.265,29.568,57.939,11.98,26.918,158.918,285.332,5.214,142.214,131.49,46.722,0.13,0.15
2021-05-28 00:00:00+00:00,64.586,30.49,73.083,9.39,12.948,31.028,58.771,12.777,27.239,164.568,288.193,5.409,139.754,132.813,47.67,0.13,0.15
2021-05-29 00:00:00+00:00,65.523,32.102,72.506,9.982,12.768,32.871,60.094,13.436,27.56,169.512,294.576,6.477,136.309,134.324,48.799,0.13,0.15
2021-05-30 00:00:00+00:00,66.472,33.715,71.963,11.953,12.681,34.944,61.606,14.129,27.835,174.456,300.519,6.153,136.309,135.694,49.928,0.13,0.15
2021-05-31 00:00:00+00:00,67.28,35.251,71.387,15.23,12.631,36.864,63.042,14.857,28.065,179.754,305.141,5.57,135.817,136.402,50.967,0.13,0.15
2021-06-01 00:00:00+00:00,68.23,36.864,70.844,19.908,12.606,38.682,64.441,15.551,28.248,184.698,309.763,5.927,136.801,135.977,51.961,0.13,0.15
2021-06-02 00:00:00+00:00,69.417,38.746,70.37,24.813,12.619,40.628,65.801,16.383,28.431,190.701,315.045,6.348,134.833,135.033,53.225,0.13,0.15
2021-06-03 00:00:00+00:00,70.13,40.512,69.963,29.355,12.631,42.471,67.087,17.007,28.569,195.292,320.328,6.445,131.88,134.466,54.671,0.13,0.15
2021-06-04 00:00:00+00:00,70.035,41.933,69.454,33.604,12.606,43.956,68.436,17.492,28.661,198.824,325.17,5.538,128.928,134.466,55.845,0.13,0.15
2021-06-05 00:00:00+00:00,69.56,43.162,68.877,37.446,12.544,45.005,69.578,17.959,28.752,202.002,328.912,5.344,132.372,134.655,56.838,0.13,0.15
2021-06-06 00:00:00+00:00,69.085,44.352,68.267,40.881,12.488,45.824,70.576,18.328,28.798,204.474,332.213,5.311,133.356,135.127,57.742,0.13,0.15
2021-06-07 00:00:00+00:00,68.515,45.427,67.928,43.435,12.464,46.567,71.48,18.476,28.798,205.534,335.295,6.186,133.356,135.977,58.6,0.13,0.15
2021-06-08 00:00:00+00:00,67.945,46.464,68.03,45.198,12.439,47.053,72.288,18.476,28.798,205.534,337.716,6.931,135.817,136.922,59.413,0.13,0.15
2021-06-09 00:00:00+00:00,67.85,47.309,68.369,46.757,12.426,47.36,73.144,18.587,28.798,206.24,340.357,5.862,135.817,137.819,60.361,0.13,0.15
2021-06-10 00:00:00+00:00,69.227,47.654,68.742,48.249,12.432,47.898,74.333,18.698,28.844,206.946,343.658,5.538,136.309,139.047,61.309,0.13,0.15
2021-06-11 00:00:00+00:00,71.888,47.501,69.183,49.718,12.457,48.64,75.57,18.735,28.844,207.299,348.501,6.024,136.801,140.606,62.122,0.13,0.15
2021-06-12 00:00:00+00:00,73.502,47.27,69.488,51.187,12.47,49.152,76.283,18.846,28.844,208.006,353.563,6.834,135.817,141.976,62.755,0.13,0.15
2021-06-13 00:00:00+00:00,75.05,47.693,69.895,52.656,12.47,49.613,77.329,18.957,28.89,208.712,358.185,7.255,133.356,143.345,63.387,0.13,0.15
2021-06-14 00:00:00+00:00,77.15,47.808,70.37,54.057,12.625,50.125,78.518,19.215,28.936,210.478,362.367,7.32,132.372,144.998,64.11,0.13,0.15
2021-06-15 00:00:00+00:00,77.1,47.347,70.641,55.476,13.023,50.381,78.994,19.511,28.89,212.597,365.448,6.153,131.388,146.132,64.652,0.13,0.15
2021-06-16 00:00:00+00:00,76.0,47.309,70.878,57.345,13.502,50.432,79.232,19.77,28.89,214.362,367.429,5.732,129.912,146.793,64.832,0.13,0.15
2021-06-17 00:00:00+00:00,75.5,47.424,71.15,58.721,14.074,50.535,79.755,19.954,28.89,215.422,370.29,6.477,128.928,147.502,64.832,0.13,0.15
2021-06-18 00:00:00+00:00,75.9,47.616,71.489,60.484,14.571,50.944,80.753,20.102,28.982,216.481,373.812,7.287,130.404,148.635,65.148,0.13,0.15
2021-06-19 00:00:00+00:00,76.5,47.77,71.828,62.811,14.708,51.712,81.942,20.213,29.119,217.188,378.654,8.032,132.864,149.816,65.6,0.13,0.15
2021-06-20 00:00:00+00:00,77.5,47.501,72.167,64.821,14.689,52.813,83.084,20.509,29.349,219.307,382.836,7.417,134.833,150.808,66.232,0.13,0.15
2021-06-21 00:00:00+00:00,78.05,47.27,72.404,66.831,14.583,53.658,83.94,20.878,29.486,221.779,385.477,7.352,136.801,151.564,66.684,0.13,0.15
2021-06-22 00:00:00+00:00,76.9,47.578,72.574,68.841,14.322,53.914,84.225,20.841,29.532,221.425,387.018,7.967,138.277,152.036,66.729,0.13,0.15
2021-06-23 00:00:00+00:00,76.0,47.654,72.71,70.816,14.018,53.94,84.32,20.62,29.486,220.013,387.678,7.546,138.769,152.414,66.684,0.13,0.15
2021-06-24 00:00:00+00:00,75.7,47.424,72.845,72.72,13.75,53.812,84.32,20.361,29.44,218.247,387.678,7.255,139.262,152.839,66.594,0.13,0.15
2021-06-25 00:00:00+00:00,75.2,47.462,72.981,74.518,13.545,53.658,84.272,20.139,29.349,216.835,387.678,7.417,139.754,153.264,66.548,0.13,0.15
2021-06-26 00:00:00+00:00,74.65,47.616,73.083,76.317,13.408,53.479,84.177,20.102,29.257,216.481,387.678,6.153,139.754,153.547,66.639,0.13,0.15
2021-06-27 00:00:00+00:00,74.5,47.501,73.184,77.798,13.309,53.248,84.082,20.25,29.211,217.541,387.458,4.89,139.754,153.783,66.865,0.13,0.15
2021-06-28 00:00:00+00:00,74.6,47.232,73.286,79.279,13.197,52.967,83.797,20.361,29.165,218.247,386.798,5.149,138.769,153.972,67.135,0.13,0.15
2021-06-29 00:00:00+00:00,74.405,47.194,73.354,80.795,13.011,52.608,83.512,20.509,29.165,219.307,385.918,5.603,139.262,154.208,67.452,0.13,0.15
2021-06-30 00:00:00+00:00,73.977,47.347,73.422,82.171,12.836,52.224,83.274,20.509,29.211,219.307,385.037,6.477,135.817,154.397,67.813,0.13,0.15
2021-07-01 00:00:00+00:00,73.55,47.539,73.49,83.264,12.986,51.866,82.988,20.25,29.211,217.541,384.597,7.287,131.88,154.634,68.129,0.13,0.15
2021-07-02 00:00:00+00:00,73.407,47.616,73.591,82.488,13.819,51.508,82.798,19.991,29.257,215.775,384.157,7.449,130.404,154.822,68.445,0.13,0.15
2021-07-03 00:00:00+00:00,73.597,47.539,73.625,80.302,14.838,51.149,82.56,19.843,29.257,214.716,383.717,7.579,130.404,155.011,68.445,0.13,0.15
2021-07-04 00:00:00+00:00,74.453,47.578,73.795,78.433,15.447,51.098,82.418,19.88,29.394,215.069,383.276,7.352,130.404,155.2,68.4,0.13,0.15
2021-07-05 00:00:00+00:00,76.4,47.462,74.066,76.811,15.858,51.482,82.465,19.991,29.624,215.775,383.937,7.19,131.88,155.673,68.671,0.13,0.15
2021-07-06 00:00:00+00:00,78.05,47.155,74.27,75.471,16.231,52.276,82.56,20.102,29.807,216.481,386.578,6.186,133.849,156.098,68.987,0.13,0.15
2021-07-07 00:00:00+00:00,78.75,47.232,74.439,74.659,16.597,53.044,82.798,20.102,29.945,216.481,390.54,5.085,134.833,156.145,69.258,0.13,0.15
2021-07-08 00:00:00+00:00,79.45,47.578,74.643,74.166,17.045,53.556,83.226,20.213,30.174,217.188,395.623,5.279,135.817,156.145,69.529,0.13,0.15
2021-07-09 00:00:00+00:00,79.95,47.501,74.846,73.707,17.536,53.914,83.654,20.324,30.357,217.894,399.217,6.024,136.309,156.239,69.8,0.13,0.15
2021-07-10 00:00:00+00:00,79.35,47.232,74.948,73.214,17.99,53.991,83.749,20.472,30.449,218.953,401.152,7.028,138.769,155.956,69.936,0.13,0.15
2021-07-11 00:00:00+00:00,77.9,47.27,75.016,72.755,18.412,53.812,83.654,20.62,30.403,220.013,401.705,7.643,138.769,155.295,69.89,0.13,0.15
2021-07-12 00:00:00+00:00,76.5,47.386,75.083,72.614,18.711,53.504,83.416,20.841,30.266,221.425,401.152,7.708,137.293,154.681,69.8,0.13,0.15
2021-07-13 00:00:00+00:00,75.55,47.539,75.117,72.438,18.904,53.172,83.226,21.026,30.22,222.838,400.323,7.708,137.293,154.067,69.665,0.13,0.15
2021-07-14 00:00:00+00:00,74.7,47.616,75.151,71.979,18.972,52.813,83.036,21.211,30.266,223.898,399.217,8.064,136.801,153.406,69.574,0.13,0.15
2021-07-15 00:00:00+00:00,74.072,47.654,75.185,71.38,18.91,52.429,82.751,21.359,30.312,224.957,398.111,8.097,136.309,152.65,69.484,0.13,0.15
2021-07-16 00:00:00+00:00,73.74,47.539,75.219,70.992,18.705,52.02,82.465,21.507,30.357,226.016,398.388,6.51,134.341,151.894,69.394,0.13,0.15
2021-07-17 00:00:00+00:00,73.693,47.194,75.219,70.851,18.4,51.584,82.228,21.765,30.357,227.782,400.323,5.311,133.849,151.138,69.348,0.13,0.15
2021-07-18 00:00:00+00:00,73.312,46.925,75.219,70.569,18.189,51.098,81.942,21.913,30.357,228.842,400.876,6.218,132.372,150.43,69.213,0.13,0.15
2021-07-19 00:00:00+00:00,72.362,47.002,75.219,70.181,18.058,50.56,81.609,21.802,30.357,228.135,401.705,6.931,130.404,149.674,69.032,0.13,0.15
2021-07-20 00:00:00+00:00,71.318,47.194,75.219,69.687,17.884,49.997,81.324,21.617,30.357,226.723,403.087,6.898,130.404,148.824,68.852,0.13,0.15
2021-07-21 00:00:00+00:00,70.273,47.309,75.219,69.335,17.704,49.434,81.086,21.285,30.357,224.604,404.469,6.769,128.928,148.068,68.671,0.13,0.15
2021-07-22 00:00:00+00:00,69.133,47.386,75.219,68.982,17.561,48.82,80.801,20.878,30.312,221.779,405.852,6.737,129.42,147.313,68.49,0.13,0.15
2021-07-23 00:00:00+00:00,68.135,47.462,75.219,68.488,17.468,48.205,80.516,20.324,30.22,217.894,406.957,7.028,131.388,146.557,68.355,0.13,0.15
2021-07-24 00:00:00+00:00,67.185,47.501,75.219,68.171,17.3,47.591,80.23,19.991,30.036,215.775,407.234,6.121,133.849,145.896,68.219,0.13,0.15
2021-07-25 00:00:00+00:00,66.188,47.539,75.219,67.924,17.107,46.976,79.85,19.954,29.899,215.422,406.128,5.441,135.817,145.14,68.084,0.13,0.15
2021-07-26 00:00:00+00:00,65.428,47.693,75.219,67.677,17.026,46.439,79.517,19.991,29.853,215.775,404.193,5.797,136.309,144.384,67.903,0.13,0.15
2021-07-27 00:00:00+00:00,65.142,47.846,75.219,67.431,16.958,46.055,79.374,19.843,29.853,214.716,404.193,5.894,134.833,143.77,68.129,0.13,0.15
2021-07-28 00:00:00+00:00,65.903,47.693,75.219,67.431,16.796,46.285,79.517,19.843,29.945,214.716,405.575,6.51,133.356,143.345,68.942,0.13,0.15
2021-07-29 00:00:00+00:00,66.852,47.462,75.219,67.748,16.585,46.874,79.85,19.991,29.991,215.775,407.51,6.931,132.372,142.968,69.755,0.13,0.15
2021-07-30 00:00:00+00:00,67.328,47.386,75.219,67.889,16.392,47.028,79.992,20.213,29.945,217.188,409.998,6.283,132.372,142.07,69.981,0.13,0.15
2021-07-31 00:00:00+00:00,67.612,47.347,75.219,67.395,16.342,46.797,79.945,20.398,29.853,218.6,412.21,5.7,133.849,141.078,69.845,0.13,0.15
2021-08-01 00:00:00+00:00,66.9,47.424,75.219,66.796,16.429,46.413,79.802,20.25,29.715,217.541,413.868,5.894,134.341,140.275,69.665,0.13,0.15
2021-08-02 00:00:00+00:00,65.76,47.539,75.219,66.373,16.51,45.952,79.612,20.139,29.578,216.835,414.145,5.959,137.293,139.567,69.439,0.13,0.15
2021-08-03 00:00:00+00:00,64.678,47.616,75.219,65.773,16.591,45.415,79.327,20.213,29.44,217.188,412.486,6.898,136.801,138.858,69.168,0.13,0.15
2021-08-04 00:00:00+00:00,63.712,47.578,75.219,65.033,16.647,44.852,78.946,20.213,29.303,217.188,409.998,7.903,135.817,138.008,68.852,0.13,0.15
2021-08-05 00:00:00+00:00,62.838,47.501,75.219,64.504,16.641,44.263,78.566,20.213,29.165,217.188,407.787,7.287,134.833,137.158,68.626,0.13,0.15
2021-08-06 00:00:00+00:00,62.01,47.501,75.219,64.151,16.548,43.802,78.328,20.213,29.119,217.188,407.234,6.413,133.356,136.308,68.49,0.13,0.15
2021-08-07 00:00:00+00:00,61.78,47.539,75.219,63.728,16.318,43.597,78.138,20.213,29.119,217.188,408.063,5.538,132.864,135.269,68.49,0.13,0.15
2021-08-08 00:00:00+00:00,61.642,47.616,75.219,63.269,16.144,43.52,77.9,20.472,29.028,218.953,407.787,5.83,132.864,134.23,68.536,0.13,0.15
2021-08-09 00:00:00+00:00,60.952,47.693,75.219,62.635,16.187,43.495,77.662,20.583,28.936,219.66,405.575,7.481,130.896,133.38,68.581,0.13,0.15
2021-08-10 00:00:00+00:00,60.078,47.693,75.219,62.035,16.262,43.341,77.329,20.509,28.798,219.307,403.087,8.226,131.88,132.53,68.536,0.13,0.15
2021-08-11 00:00:00+00:00,59.25,47.654,75.219,61.577,16.305,43.008,76.949,20.657,28.707,220.366,400.599,6.834,132.864,131.774,68.355,0.13,0.15
2021-08-12 00:00:00+00:00,58.422,47.654,75.219,61.013,16.349,42.573,76.616,20.767,28.569,221.072,398.111,5.927,132.864,130.971,68.174,0.13,0.15
2021-08-13 00:00:00+00:00,57.962,47.654,75.219,60.307,16.318,42.087,76.331,20.583,28.477,219.66,397.282,6.024,132.864,129.979,68.084,0.13,0.15
2021-08-14 00:00:00+00:00,58.008,47.616,75.219,59.426,16.224,41.472,76.14,20.324,28.386,217.894,398.388,5.765,133.849,128.893,68.039,0.13,0.15
2021-08-15 00:00:00+00:00,57.732,47.578,75.219,58.721,16.181,40.909,75.903,20.213,28.248,217.188,398.111,5.797,133.849,127.948,67.903,0.13,0.15
2021-08-16 00:00:00+00:00,57.18,47.501,75.219,58.227,16.119,40.423,75.57,20.213,28.11,217.188,397.282,5.765,133.849,127.004,67.677,0.13,0.15
2021-08-17 00:00:00+00:00,56.95,47.424,75.219,57.451,16.075,39.86,75.284,20.25,27.973,217.541,395.623,5.959,133.356,125.917,67.452,0.13,0.15
2021-08-18 00:00:00+00:00,56.444,47.386,75.219,56.605,16.125,39.322,74.809,20.361,27.835,218.247,392.582,6.283,131.88,124.878,67.045,0.13,0.15
2021-08-19 00:00:00+00:00,55.385,47.347,75.219,55.794,16.237,38.759,74.333,20.583,27.652,219.66,389.879,5.603,129.912,123.981,66.594,0.13,0.15
2021-08-20 00:00:00+00:00,54.223,47.386,75.219,54.961,16.386,37.965,73.858,20.657,27.514,220.366,387.018,5.149,129.42,123.083,66.232,0.13,0.15
2021-08-21 00:00:00+00:00,53.559,47.424,75.219,54.125,16.473,37.3,73.382,20.73,27.377,220.719,384.377,5.894,130.404,121.997,65.871,0.13,0.15
2021-08-22 00:00:00+00:00,53.227,47.462,75.219,53.243,16.535,36.736,72.907,20.73,27.239,220.719,381.736,6.056,132.372,120.722,65.51,0.13,0.15
2021-08-23 00:00:00+00:00,52.439,47.501,75.219,52.475,16.641,36.02,72.384,20.841,27.102,221.425,378.654,5.376,133.849,119.636,65.148,0.13,0.15
2021-08-24 00:00:00+00:00,51.65,47.578,75.219,51.684,16.709,35.354,71.86,20.915,26.918,222.132,375.793,5.344,134.341,118.596,64.742,0.13,0.15
2021-08-25 00:00:00+00:00,51.276,47.654,75.219,50.78,16.74,34.816,71.337,21.1,26.735,223.191,372.932,6.607,133.849,117.321,64.245,0.13,0.15
2021-08-26 00:00:00+00:00,50.737,47.693,75.219,49.876,16.815,34.253,70.767,21.211,26.597,223.898,369.85,8.129,131.388,115.952,63.748,0.13,0.15
2021-08-27 00:00:00+00:00,49.741,47.731,75.219,49.153,16.914,33.741,70.196,21.285,26.414,224.604,366.549,7.967,130.404,114.912,63.206,0.13,0.15
2021-08-28 00:00:00+00:00,48.703,47.731,75.219,48.497,16.976,33.229,69.673,21.507,26.276,226.016,363.467,6.898,130.404,113.779,62.664,0.13,0.15
2021-08-29 00:00:00+00:00,47.791,47.77,75.219,47.865,17.032,32.564,69.197,21.396,26.139,225.31,361.707,6.769,133.356,112.645,62.213,0.13,0.15
2021-08-30 00:00:00+00:00,46.798,47.731,75.219,47.254,17.051,31.77,68.864,20.841,25.955,221.425,361.707,7.352,135.817,111.606,61.806,0.13,0.15
2021-08-31 00:00:00+00:00,45.784,47.731,75.219,46.78,16.995,30.951,68.579,20.213,25.772,217.188,362.147,7.708,136.801,110.426,61.4,0.13,0.15
2021-09-01 00:00:00+00:00,44.731,47.731,75.219,46.215,16.927,30.106,68.294,19.585,25.634,212.95,362.587,8.0,136.309,109.434,60.993,0.13,0.15
2021-09-02 00:00:00+00:00,43.678,47.693,74.846,45.921,16.883,29.236,67.961,19.215,25.451,210.478,362.367,7.708,134.341,108.489,60.632,0.13,0.15
2021-09-03 00:00:00+00:00,42.586,47.616,73.964,46.373,16.858,28.4,67.485,19.178,25.267,210.125,360.386,7.838,132.372,107.403,60.226,0.13,0.15
2021-09-04 00:00:00+00:00,41.611,47.616,72.879,47.164,16.796,27.937,67.011,19.252,25.13,210.831,357.305,7.676,129.912,106.411,59.819,0.13,0.15
2021-09-05 00:00:00+00:00,40.792,47.616,71.794,47.865,16.715,27.458,66.557,19.326,24.946,211.184,354.003,7.028,131.388,105.419,59.413,0.13,0.15
2021-09-06 00:00:00+00:00,39.973,47.578,70.709,48.452,16.666,26.918,66.104,19.326,24.809,211.184,350.702,6.672,131.88,104.38,59.051,0.13,0.15
2021-09-07 00:00:00+00:00,39.222,47.539,69.623,49.017,16.616,26.393,65.65,19.363,24.625,211.537,347.62,5.992,131.88,103.483,58.645,0.13,0.15
2021-09-08 00:00:00+00:00,38.45,47.539,68.538,49.65,16.529,25.791,65.197,19.326,24.488,211.184,344.539,6.769,132.372,102.538,58.238,0.13,0.15
